Nombre,Mes,Raza
Winter,May,Otra
Wayne,May,Otra
Zane,March,Blanca
Callum,July,Negra
Kieran,December,Otra
Bevis,December,Negra
Mari,June,Negra
Walker,December,Blanca
Caldwell,October,Otra
Hilary,February,Blanca
Lisandra,December,Blanca
Walter,April,Otra
Odette,July,Otra
Zorita,December,Otra
Aaron,August,Negra
Christen,March,Otra
Hiram,April,Negra
Orson,December,Negra
Daniel,June,Negra
Ferris,March,Blanca
Brock,September,Blanca
Lucas,June,Blanca
Chester,February,Negra
Addison,June,Negra
Raja,August,Otra
Patrick,March,Negra
Tad,November,Otra
Nathaniel,January,Negra
Jillian,May,Otra
Tasha,March,Blanca
Brittany,June,Blanca
Cora,August,Blanca
Tarik,January,Negra
Darryl,October,Otra
Melinda,January,Otra
Oleg,June,Negra
Kirsten,December,Negra
Evelyn,January,Blanca
Quincy,March,Negra
Elijah,December,Otra
Hop,November,Negra
Ainsley,September,Negra
Akeem,June,Negra
Lydia,January,Otra
Aileen,December,Blanca
Hayes,April,Otra
Selma,July,Blanca
Hasad,February,Negra
Alexander,October,Otra
Oren,April,Negra
